measure,metric,user_id,value
diversity,avg_degree_asc,19228891,0.23689594261245867
diversity,avg_degree_asc,19332851,0.21785647331823937
diversity,avg_degree_asc,19509432,0.32766764812038696
diversity,avg_degree_asc,19587143,0.27279789015795475
diversity,avg_degree_asc,19685105,0.26527918305120274
diversity,avg_degree_asc,19828356,0.1589455827923421
diversity,avg_degree_asc,19878024,0.26196049771525093
diversity,avg_degree_asc,19991596,0.26088390224280633
diversity,avg_degree_asc,20067438,0.1726236786830586
diversity,avg_degree_asc,2008052,0.2755191231185036
diversity,avg_degree_asc,20131065,0.23211867685211462
diversity,avg_degree_asc,20195028,0.18218200451726901
diversity,avg_degree_asc,2023686,0.27215515372958593
diversity,avg_degree_asc,20335372,0.28085006578447
diversity,avg_degree_asc,20337050,0.15008871259016554
diversity,avg_degree_asc,20366910,0.1390229229230747
diversity,avg_degree_asc,20439376,0.1941426906832041
diversity,avg_degree_asc,20475690,0.22361718183696683
diversity,avg_degree_asc,20488445,0.16886495821643596
diversity,avg_degree_asc,20535240,0.25302083427181465
diversity,avg_degree_asc,20669756,0.3098914125426278
diversity,avg_degree_asc,20677168,0.19199015262249444
diversity,avg_degree_asc,20709573,0.2672076609557329
diversity,avg_degree_asc,20753688,0.3002447322117804
diversity,avg_degree_asc,20831656,0.2568267950298399
diversity,avg_degree_asc,20833173,0.23426166058777156
diversity,avg_degree_asc,20943039,0.2693037423998779
diversity,avg_degree_asc,20965023,0.274359144548501
diversity,avg_degree_asc,20970857,0.14833073307884675
diversity,avg_degree_asc,21012599,0.2646213669452278
diversity,avg_degree_asc,21022326,0.3133641939407607
diversity,avg_degree_asc,2103133,0.17379992996916482
diversity,avg_degree_asc,2113635,0.19852857677097654
diversity,avg_degree_asc,2121662,0.28211195211397755
diversity,avg_degree_asc,21251030,0.2714728582355467
diversity,avg_degree_asc,21252303,0.1344131333753829
diversity,avg_degree_asc,21347360,0.27858402351533285
diversity,avg_degree_asc,21371014,0.20502073121488862
diversity,avg_degree_asc,21450441,0.32277832281578794
diversity,avg_degree_asc,21464342,0.19382637534887656
diversity,avg_degree_asc,21519939,0.18766746749038613
diversity,avg_degree_asc,21527713,0.22548443363740345
diversity,avg_degree_asc,2161926,0.14696622635489578
diversity,avg_degree_asc,21648169,0.25082155998102335
diversity,avg_degree_asc,21923447,0.18195448512460935
diversity,avg_degree_asc,21980885,0.17393752151099837
diversity,avg_degree_asc,21996481,0.21420041383849062
diversity,avg_degree_asc,22022690,0.2724577588198752
diversity,avg_degree_asc,22093227,0.2769818257776798
diversity,avg_degree_asc,22152052,0.16653762931879001
diversity,avg_degree_asc,22235203,0.24699685075313013
diversity,avg_degree_asc,22277707,0.14000881124055087
diversity,avg_degree_asc,22299179,0.28896855545119066
diversity,avg_degree_asc,22350522,0.21421932628458015
diversity,avg_degree_asc,22372870,0.22887107708584004
diversity,avg_degree_asc,22381386,0.1271502733947026
diversity,avg_degree_asc,22398193,0.2551639767481092
diversity,avg_degree_asc,22409923,0.2869415885006425
diversity,avg_degree_asc,22413776,0.2080053243110545
diversity,avg_degree_asc,22419008,0.2579676693431223
diversity,avg_degree_asc,22465905,0.1370584595229365
diversity,avg_degree_asc,2254068,0.22880197027859114
diversity,avg_degree_asc,22561330,0.1798829513750682
diversity,avg_degree_asc,22651679,0.29303574114959063
diversity,avg_degree_asc,22660832,0.10648993781217361
diversity,avg_degree_asc,22673054,0.2738863251053379
diversity,avg_degree_asc,22673181,0.17372519788986598
diversity,avg_degree_asc,22683431,0.2852571762964506
diversity,avg_degree_asc,2271579,0.18157809848140546
diversity,avg_degree_asc,22738927,0.26703265713769914
diversity,avg_degree_asc,22764842,0.2731804599817497
diversity,avg_degree_asc,23048885,0.25435509950679136
diversity,avg_degree_asc,23249858,0.2212933440750329
diversity,avg_degree_asc,2326592,0.2574259889184308
diversity,avg_degree_asc,23364699,0.24142998068495106
diversity,avg_degree_asc,23440695,0.33710990607510877
diversity,avg_degree_asc,2359662,0.1768916155619439
diversity,avg_degree_asc,23635890,0.18680272207368684
diversity,avg_degree_asc,23703379,0.32735044709896266
diversity,avg_degree_asc,23800113,0.23935468141138733
diversity,avg_degree_asc,2381290,0.2644558992215996
diversity,avg_degree_asc,2382321,0.14932303052528756
diversity,avg_degree_asc,2383135,0.233421408042138
diversity,avg_degree_asc,23855777,0.2478406138801403
diversity,avg_degree_asc,2388634,0.23895269252243706
diversity,avg_degree_asc,24046870,0.2970114745122763
diversity,avg_degree_asc,2406271,0.3162855557043405
diversity,avg_degree_asc,2408551,0.23691972214143184
diversity,avg_degree_asc,24253961,0.26507253714805495
diversity,avg_degree_asc,24326052,0.3006104197772362
diversity,avg_degree_asc,2437832,0.22726120001288444
diversity,avg_degree_asc,24472817,0.3023431110422857
diversity,avg_degree_asc,24758651,0.3160866473753237
diversity,avg_degree_asc,24782517,0.21868597838204218
diversity,avg_degree_asc,2483204,0.16224679019068006
diversity,avg_degree_asc,24866626,0.30703955869798594
diversity,avg_degree_asc,24928115,0.2902906433016576
diversity,avg_degree_asc,24970166,0.1430515076921815
diversity,avg_degree_asc,2499134,0.2115076518918131
diversity,avg_degree_asc,25127732,0.29378952563763555
diversity,avg_degree_asc,25131065,0.20334901198437574
diversity,avg_degree_asc,2514495,0.1445585463731911
diversity,avg_degree_asc,25260720,0.1901845764043335
diversity,avg_degree_asc,2534123,0.20041473945004534
diversity,avg_degree_asc,25474477,0.24902881647101752
diversity,avg_degree_asc,25494300,0.26284779445885853
diversity,avg_degree_asc,2551734,0.31516681619417247
diversity,avg_degree_asc,25612895,0.19809577280651677
diversity,avg_degree_asc,2570626,0.2490411932115777
diversity,avg_degree_asc,25853501,0.23182660770599373
diversity,avg_degree_asc,25967186,0.25234527639373017
diversity,avg_degree_asc,2601352,0.19056338886357857
diversity,avg_degree_asc,2615814,0.3235563448932922
diversity,avg_degree_asc,26172318,0.20977305811265232
diversity,avg_degree_asc,26283305,0.3349855757004898
diversity,avg_degree_asc,26308132,0.28976087848959325
diversity,avg_degree_asc,26350156,0.18599791432278315
diversity,avg_degree_asc,2642985,0.2505792942195231
diversity,avg_degree_asc,2643401,0.13382991695654126
diversity,avg_degree_asc,26450689,0.2668785318897594
diversity,avg_degree_asc,2657356,0.2877527886174756
diversity,avg_degree_asc,26613726,0.24106618163860952
diversity,avg_degree_asc,26668631,0.23999306885657257
diversity,avg_degree_asc,26683251,0.28152418854445893
diversity,avg_degree_asc,26737836,0.12643058638866617
diversity,avg_degree_asc,26745411,0.2728752706610894
diversity,avg_degree_asc,26822750,0.2517194585190356
diversity,avg_degree_asc,26920161,0.21477465593032266
diversity,avg_degree_asc,26969922,0.1668321694730709
diversity,avg_degree_asc,2702142,0.254165744035488
diversity,avg_degree_asc,2708771,0.14505924438546516
diversity,avg_degree_asc,27372050,0.2821843806615779
diversity,avg_degree_asc,27401955,0.1562920969151082
diversity,avg_degree_asc,27500298,0.31147197921996495
diversity,avg_degree_asc,27749309,0.18862055033837333
diversity,avg_degree_asc,27776677,0.18917718844991727
diversity,avg_degree_asc,27794041,0.31024253514942657
diversity,avg_degree_asc,27826642,0.3265518650440779
diversity,avg_degree_asc,2790162,0.1355882812030235
diversity,avg_degree_asc,2812524,0.2915218799289558
diversity,avg_degree_asc,28330963,0.3414596741485581
diversity,avg_degree_asc,2848903,0.2337981288738517
diversity,avg_degree_asc,28492763,0.21728632517540128
diversity,avg_degree_asc,28689531,0.23177683122865722
diversity,avg_degree_asc,2869778,0.19881140381347437
diversity,avg_degree_asc,28701515,0.11423887379209725
diversity,avg_degree_asc,28821650,0.18852493500622278
diversity,avg_degree_asc,28829948,0.21641843521841936
diversity,avg_degree_asc,28902248,0.2610357856395147
diversity,avg_degree_asc,28990495,0.23064377572808037
diversity,avg_degree_asc,2901629,0.25545710123866633
diversity,avg_degree_asc,29066226,0.3225535537470573
diversity,avg_degree_asc,29067776,0.2434918710607597
diversity,avg_degree_asc,29147342,0.22790512055519058
diversity,avg_degree_asc,29176152,0.20049759516607085
diversity,avg_degree_asc,2926866,0.27790521271416585
diversity,avg_degree_asc,29282190,0.21112049300136915
diversity,avg_degree_asc,29328924,0.25642244703932277
diversity,avg_degree_asc,29334414,0.2625722782961598
diversity,avg_degree_asc,29360522,0.14007432717581303
diversity,avg_degree_asc,29489577,0.1437171463123061
diversity,avg_degree_asc,29499400,0.3288654022347804
diversity,avg_degree_asc,29779673,0.23123419436881412
diversity,avg_degree_asc,2982191,0.18310326206051045
diversity,avg_degree_asc,29846400,0.2961212958219576
diversity,avg_degree_asc,29974465,0.24043188317189998
diversity,avg_degree_asc,29990622,0.3499025327788616
diversity,avg_degree_asc,30051358,0.1527251809218237
diversity,avg_degree_asc,30088517,0.20746167337169277
diversity,avg_degree_asc,30123196,0.23939621104527448
diversity,avg_degree_asc,30129682,0.2056515438314611
diversity,avg_degree_asc,30143759,0.1817538607230483
diversity,avg_degree_asc,30146431,0.16194765923196286
diversity,avg_degree_asc,3021999,0.2982882621549499
diversity,avg_degree_asc,30282167,0.16564491893327785
diversity,avg_degree_asc,30384214,0.24883008310274726
diversity,avg_degree_asc,30407668,0.11851420682219752
diversity,avg_degree_asc,30503453,0.20340890862380873
diversity,avg_degree_asc,30522757,0.23710147678706542
diversity,avg_degree_asc,30649142,0.2409401800271785
diversity,avg_degree_asc,3065815,0.2674966511226179
diversity,avg_degree_asc,30710422,0.2422701425578791
diversity,avg_degree_asc,30924075,0.2583059290781789
diversity,avg_degree_asc,30994908,0.21895574346938065
diversity,avg_degree_asc,31182598,0.17849790207855562
diversity,avg_degree_asc,31290598,0.1892191955574263
diversity,avg_degree_asc,31340362,0.3187635771311571
diversity,avg_degree_asc,3135595,0.1733938197070464
diversity,avg_degree_asc,31421469,0.2835313282691502
diversity,avg_degree_asc,31561269,0.2039409372149191
diversity,avg_degree_asc,31692566,0.22483734800898966
diversity,avg_degree_asc,31707342,0.2593130526834754
diversity,avg_degree_asc,31744413,0.22289145651681178
diversity,avg_degree_asc,31907962,0.2812386629624701
diversity,avg_degree_asc,31974394,0.2513825905487426
diversity,avg_degree_asc,32048065,0.3142087005694408
diversity,avg_degree_asc,3207280,0.23347414796006874
diversity,avg_degree_asc,32229127,0.24492588487283193
diversity,avg_degree_asc,32259021,0.21852866349772918
diversity,avg_degree_asc,32368806,0.05988363156479034
diversity,avg_degree_asc,32466262,0.28968982684068467
diversity,avg_degree_asc,3247012,0.2321368185391985
diversity,avg_degree_asc,32485353,0.23749790155844905
diversity,avg_degree_asc,32505359,0.2570525280670324
diversity,avg_degree_asc,32690599,0.09614548666664209
diversity,avg_degree_asc,32712105,0.1243276203954873
diversity,avg_degree_asc,3273965,0.2618365474208717
diversity,avg_degree_asc,3278164,0.3181366890566971
diversity,avg_degree_asc,32787277,0.23679593230401044
diversity,avg_degree_asc,3285113,0.2668862605699383
diversity,avg_degree_asc,32890575,0.1296345494765773
diversity,avg_degree_asc,32934623,0.2700684129917217
diversity,avg_degree_asc,32939895,0.2357420468896891
diversity,avg_degree_asc,32966527,0.3064053355429512
diversity,avg_degree_asc,32997526,0.11160581045701048
diversity,avg_degree_asc,33059908,0.16151416451793477
diversity,avg_degree_asc,33086587,0.2645244210643871
diversity,avg_degree_asc,33144053,0.18296223753892793
diversity,avg_degree_asc,33152628,0.32955370998793615
diversity,avg_degree_asc,33183369,0.17512850788810033
diversity,avg_degree_asc,33322452,0.23605195529456294
diversity,avg_degree_asc,33399286,0.21208311441496502
diversity,avg_degree_asc,33424344,0.24788029573752307
diversity,avg_degree_asc,33575659,0.16697587817990434
diversity,avg_degree_asc,33579240,0.1994190383230413
diversity,avg_degree_asc,33588596,0.3069099987344168
diversity,avg_degree_asc,3372160,0.23074257459947126
diversity,avg_degree_asc,33739452,0.29647299590065346
diversity,avg_degree_asc,33819007,0.305401257960159
diversity,avg_degree_asc,33864119,0.10032058393838429
diversity,avg_degree_asc,33871430,0.33932974629342744
diversity,avg_degree_asc,33960710,0.18814973203539925
diversity,avg_degree_asc,34010247,0.2088535632661479
diversity,avg_degree_asc,34032171,0.2364477423039397
diversity,avg_degree_asc,34046471,0.12521034996782016
diversity,avg_degree_asc,34086850,0.25387464644336366
diversity,avg_degree_asc,34126535,0.3035037475005469
diversity,avg_degree_asc,34127429,0.2027683108869332
diversity,avg_degree_asc,34166434,0.21808672171540922
diversity,avg_degree_asc,34201238,0.15644827334510372
diversity,avg_degree_asc,34205827,0.3406430481096014
diversity,avg_degree_asc,34213729,0.3314329122386108
diversity,avg_degree_asc,34421791,0.27866250917302493
diversity,avg_degree_asc,34468834,0.1702094802510253
diversity,avg_degree_asc,34475192,0.26742586223921677
diversity,avg_degree_asc,3456803,0.15129876336537437
diversity,avg_degree_asc,34678665,0.14662135065648935
diversity,avg_degree_asc,3477559,0.2964302699862102
diversity,avg_degree_asc,35094771,0.1810104711020424
diversity,avg_degree_asc,35138641,0.23392421159299662
diversity,avg_degree_asc,35197093,0.30019189920438694
diversity,avg_degree_asc,35307648,0.059883631564790325
diversity,avg_degree_asc,35397990,0.29298467592380156
diversity,avg_degree_asc,35410151,0.11870657121599754
diversity,avg_degree_asc,35418627,0.2168068682756995
diversity,avg_degree_asc,35438337,0.21290770466461814
diversity,avg_degree_asc,35450059,0.18698412263006822
diversity,avg_degree_asc,35559342,0.24811765893383286
diversity,avg_degree_asc,3558107,0.30453504112157775
diversity,avg_degree_asc,35590045,0.2527277886246406
diversity,avg_degree_asc,35630603,0.30143185762580277
diversity,avg_degree_asc,35803453,0.22866453859106706
diversity,avg_degree_asc,35834767,0.2684667281524397
diversity,avg_degree_asc,35877807,0.20951305680383622
diversity,avg_degree_asc,35882355,0.26800382150253577
diversity,avg_degree_asc,36038310,0.26476102683784064
diversity,avg_degree_asc,36096465,0.23667027274556462
diversity,avg_degree_asc,3611065,0.18334356985252148
diversity,avg_degree_asc,3623105,0.17640792778306796
diversity,avg_degree_asc,3624084,0.1830494377009292
diversity,avg_degree_asc,36261923,0.2564407671412545
diversity,avg_degree_asc,36304331,0.23414536110253856
diversity,avg_degree_asc,3634378,0.21807730329820077
diversity,avg_degree_asc,36352824,0.24301401098732897
diversity,avg_degree_asc,36398117,0.21699189991342308
diversity,avg_degree_asc,36489319,0.14823506333416114
diversity,avg_degree_asc,3658822,0.12980719880678016
diversity,avg_degree_asc,36600895,0.21350399820842011
diversity,avg_degree_asc,3664309,0.25360846336611736
diversity,avg_degree_asc,36724269,0.1625900926855298
diversity,avg_degree_asc,36777831,0.20376672555623793
diversity,avg_degree_asc,36850886,0.18194523137811203
diversity,avg_degree_asc,3688491,0.20838546095252553
diversity,avg_degree_asc,36924713,0.17824970448236607
diversity,avg_degree_asc,37035115,0.1459508446285914
diversity,avg_degree_asc,37091222,0.2388425663265932
diversity,avg_degree_asc,3711549,0.20393848470273498
diversity,avg_degree_asc,37268422,0.08358755726048794
diversity,avg_degree_asc,37271238,0.24997897025818752
diversity,avg_degree_asc,37272028,0.2677193020065244
diversity,avg_degree_asc,37282168,0.22602989253650813
diversity,avg_degree_asc,37319986,0.10231965565483415
diversity,avg_degree_asc,37335911,0.28398137894488407
diversity,avg_degree_asc,3735818,0.20745213601082135
diversity,avg_degree_asc,37436514,0.2850353329209537
diversity,avg_degree_asc,37436851,0.17009214384778662
diversity,avg_degree_asc,3746198,0.2441481582274201
diversity,avg_degree_asc,37461999,0.2660156420759475
diversity,avg_degree_asc,3757573,0.34220822530458433
diversity,avg_degree_asc,3757905,0.2298157491397492
diversity,avg_degree_asc,37581444,0.35985971788848287
diversity,avg_degree_asc,37629679,0.212835150063784
diversity,avg_degree_asc,37663034,0.26510812097015407
diversity,avg_degree_asc,37669275,0.23497341675100974
diversity,avg_degree_asc,37708179,0.2423071215865729
diversity,avg_degree_asc,37730019,0.21003679376793344
diversity,avg_degree_asc,37772658,0.2332740410571418
diversity,avg_degree_asc,37779628,0.34732125436239514
diversity,avg_degree_asc,3778928,0.1816133411932648
diversity,avg_degree_asc,37816968,0.1743870878087282
diversity,avg_degree_asc,37851513,0.32757703990089226
diversity,avg_degree_asc,37852641,0.24515929694542146
diversity,avg_degree_asc,3794921,0.1967966997801096
diversity,avg_degree_asc,38022097,0.3297549134549467
diversity,avg_degree_asc,38161407,0.2037228518741048
diversity,avg_degree_asc,38220310,0.35829748666830874
diversity,avg_degree_asc,38330588,0.2908800059057592
diversity,avg_degree_asc,38353142,0.15846637870539318
diversity,avg_degree_asc,38356652,0.22069516729298144
diversity,avg_degree_asc,38392702,0.23764676358326817
diversity,avg_degree_asc,38395587,0.2232818288490973
diversity,avg_degree_asc,38431806,0.16497680989769578
diversity,avg_degree_asc,38796629,0.26152173863770534
diversity,avg_degree_asc,38804396,0.2467830566805963
diversity,avg_degree_asc,38831982,0.24131095867207325
diversity,avg_degree_asc,38844524,0.26450694393863877
diversity,avg_degree_asc,38905248,0.2158272935349575
diversity,avg_degree_asc,39114630,0.2154712861601181
diversity,avg_degree_asc,39145174,0.19598316854191228
diversity,avg_degree_asc,39165887,0.21448849376264936
diversity,avg_degree_asc,39231678,0.2841363215813643
diversity,avg_degree_asc,3924856,0.18593696953698116
diversity,avg_degree_asc,39250441,0.15706442129374518
diversity,avg_degree_asc,39254756,0.1211595941779467
diversity,avg_degree_asc,39306705,0.11024426520752095
diversity,avg_degree_asc,39343626,0.27226555653485207
diversity,avg_degree_asc,3942540,0.24053161018442665
diversity,avg_degree_asc,39509009,0.2190245177228384
diversity,avg_degree_asc,39515158,0.1319766519013742
diversity,avg_degree_asc,39582106,0.26908502884930247
diversity,avg_degree_asc,39676565,0.06878366524662304
diversity,avg_degree_asc,39749377,0.20404422233330397
diversity,avg_degree_asc,3975796,0.27149723381420077
diversity,avg_degree_asc,39851436,0.2933644006085387
diversity,avg_degree_asc,39881931,0.2569632209999731
diversity,avg_degree_asc,39901284,0.19492287788324597
diversity,avg_degree_asc,39989510,0.2343004008853159
diversity,avg_degree_asc,4009785,0.20903569906379763
diversity,avg_degree_asc,40149241,0.05002372562579348
diversity,avg_degree_asc,40168135,0.19746124985984775
diversity,avg_degree_asc,40184483,0.14418311467835385
diversity,avg_degree_asc,40258400,0.25066379974897474
diversity,avg_degree_asc,40258923,0.25316474033600544
diversity,avg_degree_asc,40408997,0.27489685995714497
diversity,avg_degree_asc,40522682,0.31550141619400063
diversity,avg_degree_asc,4058001,0.2273663598655743
diversity,avg_degree_asc,40630116,0.22577145961222422
diversity,avg_degree_asc,40715011,0.14020660582816935
diversity,avg_degree_asc,40779164,0.255261595484963
diversity,avg_degree_asc,40783120,0.3015880578755451
diversity,avg_degree_asc,40890293,0.2683500053366555
diversity,avg_degree_asc,40917761,0.13519271833139065
diversity,avg_degree_asc,40953274,0.2251348427277427
diversity,avg_degree_asc,41266847,0.21348469723455785
diversity,avg_degree_asc,4126840,0.12608463367334882
diversity,avg_degree_asc,41273190,0.10488516771412353
diversity,avg_degree_asc,4137262,0.20445746716592347
diversity,avg_degree_asc,41537465,0.25438297710689267
diversity,avg_degree_asc,41615624,0.21534942247927735
diversity,avg_degree_asc,41662797,0.19166701403713904
diversity,avg_degree_asc,41688540,0.18909526830241402
diversity,avg_degree_asc,41855721,0.260676159349248
diversity,avg_degree_asc,4190557,0.14782769971161722
diversity,avg_degree_asc,41905703,0.2697788507985302
diversity,avg_degree_asc,42059333,0.3027370234480741
diversity,avg_degree_asc,42094344,0.29037125377410866
diversity,avg_degree_asc,42102510,0.25196820841553264
diversity,avg_degree_asc,42118404,0.1743505862684364
diversity,avg_degree_asc,42175278,0.1578023920411987
diversity,avg_degree_asc,42238489,0.27373573935898005
diversity,avg_degree_asc,42327228,0.22293647355788954
diversity,avg_degree_asc,42331178,0.2834704868885382
diversity,avg_degree_asc,42357497,0.1413858568733066
diversity,avg_degree_asc,42417731,0.23073654148212985
diversity,avg_degree_asc,42470995,0.19217994217563683
diversity,avg_degree_asc,42505609,0.1597204064473236
diversity,avg_degree_asc,42515303,0.2632055201593225
diversity,avg_degree_asc,42537826,0.23531246011691825
diversity,avg_degree_asc,42545765,0.266106240711341
diversity,avg_degree_asc,42547523,0.25662345277815973
diversity,avg_degree_asc,42560192,0.2650797063456577
diversity,avg_degree_asc,42634123,0.34522222828572596
diversity,avg_degree_asc,42678612,0.25990885798492686
diversity,avg_degree_asc,42700881,0.28909181016421664
diversity,avg_degree_asc,42729124,0.28701270896473374
diversity,avg_degree_asc,42797250,0.30662885606868706
diversity,avg_degree_asc,42849958,0.2802717102305548
diversity,avg_degree_asc,42881294,0.23328455400773157
diversity,avg_degree_asc,42899781,0.11108626679312991
diversity,avg_degree_asc,42924697,0.19041172659075953
diversity,avg_degree_asc,42949765,0.3458775466465537
diversity,avg_degree_asc,42976851,0.16950506592743023
diversity,avg_degree_asc,4317563,0.20445440809066012
diversity,avg_degree_asc,4320572,0.24746396241308494
diversity,avg_degree_asc,4346391,0.15933739509114628
diversity,avg_degree_asc,4388526,0.1831498370845224
diversity,avg_degree_asc,4417551,0.25649491390389206
diversity,avg_degree_asc,4439656,0.2662456062817777
diversity,avg_degree_asc,4512957,0.32981056937185865
diversity,avg_degree_asc,45158945,0.07470315464187995
diversity,avg_degree_asc,45190347,0.2169231462870622
diversity,avg_degree_asc,45230625,0.19296737737380543
diversity,avg_degree_asc,45268008,0.17468719142955502
diversity,avg_degree_asc,45344138,0.2721002259897711
diversity,avg_degree_asc,45360006,0.3052952592187972
diversity,avg_degree_asc,45390997,0.2700075426699231
diversity,avg_degree_asc,45403202,0.19730384375797314
diversity,avg_degree_asc,45404392,0.23773531450487986
diversity,avg_degree_asc,45434747,0.16900122147997357
diversity,avg_degree_asc,4543934,0.18593668027453755
diversity,avg_degree_asc,45447547,0.3173011021334013
diversity,avg_degree_asc,45526422,0.22696358071998562
diversity,avg_degree_asc,45569337,0.33262543379976467
diversity,avg_degree_asc,4558116,0.244103752973067
diversity,avg_degree_asc,4558523,0.12891429016629863
diversity,avg_degree_asc,45604698,0.2991517529610268
diversity,avg_degree_asc,45732626,0.2903322352806542
diversity,avg_degree_asc,45739891,0.12963663972943848
diversity,avg_degree_asc,45756595,0.3019118160919593
diversity,avg_degree_asc,45787292,0.1557919237035567
diversity,avg_degree_asc,45788385,0.26648037765797244
diversity,avg_degree_asc,45914176,0.25678793736177946
diversity,avg_degree_asc,45952411,0.1597597560754798
diversity,avg_degree_asc,45953740,0.129658339161048
diversity,avg_degree_asc,4598216,0.17094482002623548
diversity,avg_degree_asc,45983980,0.2938327601177299
diversity,avg_degree_asc,46025263,0.19591679874421755
diversity,avg_degree_asc,46026467,0.15157964950346126
diversity,avg_degree_asc,46029693,0.24781489026460998
diversity,avg_degree_asc,46033925,0.12625789217400185
diversity,avg_degree_asc,46040367,0.2553519701279922
diversity,avg_degree_asc,46051667,0.17551463483049343
diversity,avg_degree_asc,46067113,0.32100139011084516
diversity,avg_degree_asc,46074356,0.2226404569220053
diversity,avg_degree_asc,46093637,0.25453887321964397
diversity,avg_degree_asc,4610103,0.2288579558343288
diversity,avg_degree_asc,46137514,0.2595063748292538
diversity,avg_degree_asc,46187881,0.2363612988428323
diversity,avg_degree_asc,46211815,0.2311393762661267
diversity,avg_degree_asc,46212044,0.22552701265189015
diversity,avg_degree_asc,46236388,0.2276054760693021
diversity,avg_degree_asc,46256235,0.14802821788337728
diversity,avg_degree_asc,46262148,0.2624575732961538
diversity,avg_degree_asc,46282613,0.24137439538733416
diversity,avg_degree_asc,46307871,0.2797434613815017
diversity,avg_degree_asc,46357897,0.15953321694753328
diversity,avg_degree_asc,46442077,0.27802564596812895
diversity,avg_degree_asc,46460991,0.22446329789445424
diversity,avg_degree_asc,46553411,0.278458680588226
diversity,avg_degree_asc,46572707,0.2684980761215883
diversity,avg_degree_asc,46636480,0.18815776117661195
diversity,avg_degree_asc,46646080,0.18179064857079977
diversity,avg_degree_asc,46658232,0.14554234452946624
diversity,avg_degree_asc,46685281,0.2237762225631249
diversity,avg_degree_asc,4672791,0.24490124318565978
diversity,avg_degree_asc,46749968,0.3312738926423177
diversity,avg_degree_asc,46778448,0.3514544720233661
diversity,avg_degree_asc,46802455,0.2910077167672001
diversity,avg_degree_asc,46806947,0.2546120482358704
diversity,avg_degree_asc,46817579,0.3099708567948719
diversity,avg_degree_asc,46821931,0.2982972994422051
diversity,avg_degree_asc,46824283,0.28346772592289937
diversity,avg_degree_asc,46832488,0.23591016504766715
diversity,avg_degree_asc,46835355,0.282449694877062
diversity,avg_degree_asc,46840375,0.10994228298420075
diversity,avg_degree_asc,46864566,0.18815478299217733
diversity,avg_degree_asc,46924835,0.0983281548148004
diversity,avg_degree_asc,46936954,0.19476927032762834
diversity,avg_degree_asc,46980282,0.05988363156479034
diversity,avg_degree_asc,46993917,0.20219213899398247
diversity,avg_degree_asc,47017937,0.31505425180808955
diversity,avg_degree_asc,4702582,0.18616262241639223
diversity,avg_degree_asc,47038912,0.2640877186464717
diversity,avg_degree_asc,4710662,0.18094176993783356
diversity,avg_degree_asc,47133309,0.10981776093991565
diversity,avg_degree_asc,47143414,0.24578907707654013
diversity,avg_degree_asc,47192660,0.3073122960759304
diversity,avg_degree_asc,47230821,0.27275183420536697
diversity,avg_degree_asc,47246330,0.2182750160412935
diversity,avg_degree_asc,47265639,0.17321320833794782
diversity,avg_degree_asc,47276796,0.16229641009710896
diversity,avg_degree_asc,47293203,0.29514404215274836
diversity,avg_degree_asc,47308614,0.3236932579012715
diversity,avg_degree_asc,47310598,0.235311755379931
diversity,avg_degree_asc,47340382,0.29844096835064143
diversity,avg_degree_asc,47360583,0.32982735400330637
diversity,avg_degree_asc,47362618,0.20618086855140957
diversity,avg_degree_asc,47373364,0.16958422566555065
diversity,avg_degree_asc,47401535,0.3300027122561763
diversity,avg_degree_asc,47416280,0.23259775675991717
diversity,avg_degree_asc,47430070,0.19741516850204677
diversity,avg_degree_asc,47453130,0.28498292863838004
diversity,avg_degree_asc,47477339,0.16170428508891505
diversity,avg_degree_asc,47495772,0.2353517616842773
diversity,avg_degree_asc,47523746,0.25467132703945966
diversity,avg_degree_asc,47561372,0.17009352361918884
diversity,avg_degree_asc,47572947,0.13981319697773462
diversity,avg_degree_asc,47581263,0.29626563145234547
diversity,avg_degree_asc,47582204,0.24994011475124364
diversity,avg_degree_asc,47601359,0.19078708058121102
diversity,avg_degree_asc,47611756,0.17750628748679978
diversity,avg_degree_asc,47616405,0.21981897008685253
diversity,avg_degree_asc,47620696,0.20045303029817735
diversity,avg_degree_asc,47622979,0.13392983893759916
diversity,avg_degree_asc,47641059,0.1646071597450889
diversity,avg_degree_asc,47651504,0.284231148578373
diversity,avg_degree_asc,47657332,0.320915500849203
diversity,avg_degree_asc,47684734,0.2081017060183122
diversity,avg_degree_asc,47733408,0.28851232022191725
diversity,avg_degree_asc,47753382,0.3278991730072103
diversity,avg_degree_asc,47780976,0.35925601843578236
diversity,avg_degree_asc,47789924,0.24311859975147995
diversity,avg_degree_asc,47791265,0.23711960777566535
diversity,avg_degree_asc,47806436,0.2931837457754142
diversity,avg_degree_asc,47816753,0.3485542676529487
diversity,avg_degree_asc,47819436,0.1785973854822333
diversity,avg_degree_asc,47830437,0.10487378202395532
diversity,avg_degree_asc,47847669,0.3640584472629979
diversity,avg_degree_asc,47854861,0.22757997931722224
diversity,avg_degree_asc,47862618,0.07473974790125547
diversity,avg_degree_asc,47870594,0.3199664934364719
diversity,avg_degree_asc,47883453,0.1810337019533239
diversity,avg_degree_asc,47914176,0.3066103481747272
diversity,avg_degree_asc,47916213,0.11840682905032042
diversity,avg_degree_asc,47916623,0.21004978923363124
diversity,avg_degree_asc,47934844,0.1853655390556516
diversity,avg_degree_asc,47953182,0.2084710387662072
diversity,avg_degree_asc,47954728,0.30395525362836334
